month,store_id,product_id,sold_qty,avg_monthly_sales,lost_sales_qty,stockout_flag
2022-06,45,56,98,196.44871794871796,0.0,0
2022-06,45,63,220,196.38692946058092,0.0,0
2022-06,45,155,210,196.5638629283489,196.5638629283489,1
2022-06,45,175,200,190.34814049586777,0.0,0
2022-06,45,298,249,194.69684210526316,0.0,0
2022-06,45,22,218,193.29561671763506,193.29561671763506,1
2022-06,45,176,112,196.66067653276954,0.0,0
2022-06,45,42,234,197.19246861924685,197.19246861924685,1
2022-06,45,237,163,197.25893719806763,0.0,0
2022-06,45,287,234,196.16354679802956,0.0,0
2022-06,45,288,302,196.85443037974684,196.85443037974684,1
2022-06,45,182,220,191.21473029045643,191.21473029045643,1
2022-06,45,171,112,195.7899497487437,0.0,0
2022-06,45,72,322,193.15938864628822,0.0,0
2022-06,45,261,173,195.515368852459,0.0,0
2022-06,45,62,193,193.0198609731877,0.0,0
2022-06,45,193,144,192.1864406779661,0.0,0
2022-06,45,4,189,192.61368653421633,192.61368653421633,1
2022-06,45,94,130,195.9990099009901,0.0,0
2022-06,45,240,295,196.46012269938652,196.46012269938652,1
2022-06,45,202,266,193.2240663900415,193.2240663900415,1
2022-06,45,241,171,198.52807881773398,198.52807881773398,1
2022-06,45,177,190,191.76810073452256,0.0,0
2022-06,45,34,113,191.98130841121494,0.0,0
2022-06,45,282,243,193.38150903294368,0.0,0
2022-06,45,214,214,193.6860465116279,0.0,0
2022-06,45,41,266,195.50106157112526,0.0,0
2022-06,45,279,91,194.83105981112277,0.0,0
2022-06,45,67,262,195.68854166666668,0.0,0
2022-06,45,70,135,192.71069182389937,0.0,0
2022-06,45,268,252,196.91137855579868,0.0,0
2022-06,45,215,205,193.0051440329218,0.0,0
2022-06,45,130,102,191.68768768768768,0.0,0
2022-06,45,242,194,194.7626418988648,0.0,0
2022-06,45,185,310,196.54525862068965,196.54525862068965,1
2022-06,45,11,143,198.04962243797195,0.0,0
2022-06,45,211,153,193.80757097791798,0.0,0
2022-06,46,17,224,191.47128712871287,0.0,0
2022-06,46,215,86,193.0051440329218,0.0,0
2022-06,46,133,111,195.34676564156945,0.0,0
2022-06,46,242,212,194.7626418988648,0.0,0
2022-06,46,184,322,193.6950852557673,193.6950852557673,1
2022-06,46,135,233,194.52059134107708,0.0,0
2022-06,46,132,247,190.95356037151703,190.95356037151703,1
2022-06,46,145,133,192.78247096092926,0.0,0
2022-06,46,272,268,192.0427698574338,0.0,0
2022-06,46,298,209,194.69684210526316,0.0,0
2022-06,46,291,102,195.28,0.0,0
2022-06,46,226,116,193.05373134328357,0.0,0
2022-06,46,148,184,191.8196544276458,191.8196544276458,1
2022-06,46,95,150,193.81047120418847,193.81047120418847,1
2022-06,46,38,229,197.26816239316238,197.26816239316238,1
2022-06,46,198,218,196.19088016967126,0.0,0
2022-06,46,155,140,196.5638629283489,0.0,0
2022-06,46,102,174,193.87227414330218,0.0,0
2022-06,46,124,263,192.79697624190064,0.0,0
2022-06,46,87,196,199.9217391304348,0.0,0
2022-06,46,258,217,193.93236212278876,0.0,0
2022-06,46,61,254,194.7716049382716,194.7716049382716,1
2022-06,46,32,103,194.89714867617107,0.0,0
2022-06,46,276,269,189.7512899896801,189.7512899896801,1
2022-06,46,239,198,195.71270161290323,0.0,0
2022-06,46,168,164,194.5053533190578,0.0,0
2022-06,46,264,324,196.03201707577375,0.0,0
2022-06,46,13,252,196.40822467402208,0.0,0
2022-06,46,187,286,195.5891141942369,0.0,0
2022-06,46,206,220,193.4282722513089,0.0,0
2022-06,46,100,169,196.33055265901982,0.0,0
2022-06,46,72,239,193.15938864628822,0.0,0
2022-06,46,261,296,195.515368852459,0.0,0
2022-06,46,165,255,193.5360501567398,0.0,0
2022-06,46,193,273,192.1864406779661,192.1864406779661,1
2022-06,46,286,194,193.04383282364932,193.04383282364932,1
2022-06,46,41,90,195.50106157112526,0.0,0
2022-06,46,202,150,193.2240663900415,0.0,0
2022-06,46,93,177,195.446408839779,195.446408839779,1
2022-06,46,34,294,191.98130841121494,0.0,0
2022-06,46,153,277,194.67389060887513,194.67389060887513,1
2022-06,46,171,344,195.7899497487437,0.0,0
2022-06,46,191,209,194.11820083682008,0.0,0
2022-06,46,180,228,195.74431202600218,195.74431202600218,1
2022-06,46,237,139,197.25893719806763,0.0,0
2022-06,46,139,169,195.69017094017093,0.0,0
2022-06,46,300,215,193.68046709129513,0.0,0
2022-06,46,249,113,194.60488798370673,0.0,0
2022-06,46,167,208,192.44579646017698,192.44579646017698,1
2022-06,46,177,217,191.76810073452256,0.0,0
2022-06,46,64,215,194.99466950959487,0.0,0
2022-06,46,117,121,195.01165254237287,0.0,0
2022-06,46,28,177,195.68789808917197,0.0,0
2022-06,46,245,293,193.91353001017293,193.91353001017293,1
2022-06,46,281,223,190.37268993839837,190.37268993839837,1
2022-06,46,151,335,195.0793489318413,0.0,0
2022-06,46,73,155,193.4154334038055,0.0,0
2022-06,46,221,152,198.25350701402806,198.25350701402806,1
2022-06,46,280,171,193.69957537154988,193.69957537154988,1
2022-06,46,293,237,198.4246861924686,0.0,0
2022-06,47,201,141,197.85817060637206,0.0,0
2022-06,47,208,238,194.60020554984584,0.0,0
2022-06,47,29,198,194.50473186119874,194.50473186119874,1
2022-06,47,52,239,197.49422875131165,197.49422875131165,1
2022-06,47,206,323,193.4282722513089,193.4282722513089,1
2022-06,47,271,340,194.3190243902439,0.0,0
2022-06,47,79,346,194.2615219721329,0.0,0
2022-06,47,103,110,194.53620146904512,0.0,0
2022-06,47,192,246,194.76622039134912,194.76622039134912,1
2022-06,47,13,109,196.40822467402208,0.0,0
2022-06,47,231,191,200.1405750798722,200.1405750798722,1
2022-06,47,214,281,193.6860465116279,193.6860465116279,1
2022-06,47,248,154,194.55778894472363,194.55778894472363,1
2022-06,47,123,273,192.439672801636,0.0,0
2022-06,47,253,119,198.63087934560326,0.0,0
2022-06,47,280,101,193.69957537154988,0.0,0
2022-06,47,111,90,195.38784067085953,0.0,0
2022-06,47,104,85,199.16343207354444,0.0,0
2022-06,47,81,212,197.1872427983539,0.0,0
2022-06,47,120,151,195.72605561277035,0.0,0
2022-06,47,63,112,196.38692946058092,0.0,0
2022-06,47,263,245,196.95445344129556,0.0,0
2022-06,47,121,150,196.35259549461313,196.35259549461313,1
2022-06,47,232,98,194.4330011074197,0.0,0
2022-06,47,149,107,193.9492988133765,0.0,0
2022-06,47,56,81,196.44871794871796,0.0,0
2022-06,47,272,175,192.0427698574338,0.0,0
2022-06,47,175,337,190.34814049586777,190.34814049586777,1
2022-06,47,33,147,194.87832310838445,0.0,0
2022-06,47,65,285,196.24329896907216,196.24329896907216,1
2022-06,47,160,225,196.47379454926624,196.47379454926624,1
2022-06,47,217,237,199.8193018480493,0.0,0
2022-06,47,184,272,193.6950852557673,0.0,0
2022-06,47,102,239,193.87227414330218,193.87227414330218,1
2022-06,47,3,182,195.04797441364605,0.0,0
2022-06,47,221,220,198.25350701402806,0.0,0
2022-06,47,197,84,194.07042253521126,0.0,0
2022-06,47,139,103,195.69017094017093,0.0,0
2022-06,47,48,246,195.5769622833843,0.0,0
2022-06,47,282,230,193.38150903294368,0.0,0
2022-06,47,118,161,194.63618485742379,194.63618485742379,1
2022-06,47,230,163,194.87079831932772,0.0,0
2022-06,47,202,332,193.2240663900415,0.0,0
2022-06,47,266,197,192.324973876698,192.324973876698,1
2022-06,47,176,171,196.66067653276954,196.66067653276954,1
2022-06,47,169,183,196.28907922912205,0.0,0
2022-06,47,233,150,191.48929663608564,0.0,0
2022-06,47,228,210,196.51172707889125,196.51172707889125,1
2022-06,47,91,302,193.90325865580448,193.90325865580448,1
2022-06,47,171,208,195.7899497487437,0.0,0
2022-06,47,145,170,192.78247096092926,0.0,0
2022-06,47,279,150,194.83105981112277,0.0,0
2022-06,47,106,302,192.42367601246107,0.0,0
2022-06,47,58,102,193.45138178096212,0.0,0
2022-06,47,142,204,193.02743902439025,0.0,0
2022-06,47,238,133,193.87190082644628,0.0,0
2022-06,47,148,228,191.8196544276458,0.0,0
2022-06,47,66,182,195.59762675296656,195.59762675296656,1
2022-06,47,285,307,195.1982281284607,0.0,0
2022-06,47,196,162,195.48865979381443,0.0,0
2022-06,48,135,190,194.52059134107708,0.0,0
2022-06,48,180,247,195.74431202600218,0.0,0
2022-06,48,249,166,194.60488798370673,0.0,0
2022-06,48,284,232,192.01070038910507,192.01070038910507,1
2022-06,48,124,124,192.79697624190064,0.0,0
2022-06,48,55,107,197.1875,0.0,0
2022-06,48,216,211,195.68910256410257,0.0,0
2022-06,48,196,267,195.48865979381443,0.0,0
2022-06,48,26,185,195.2909632571996,195.2909632571996,1
2022-06,48,86,91,193.61919831223628,0.0,0
2022-06,48,292,161,194.4528907922912,0.0,0
2022-06,48,136,146,197.8002114164905,0.0,0
2022-06,48,291,307,195.28,195.28,1
2022-06,48,52,113,197.49422875131165,0.0,0
2022-06,48,133,119,195.34676564156945,0.0,0
2022-06,48,256,221,194.6713995943205,0.0,0
2022-06,48,53,97,189.8986928104575,0.0,0
2022-06,48,7,274,197.65283400809716,0.0,0
2022-06,48,81,305,197.1872427983539,197.1872427983539,1
2022-06,48,202,118,193.2240663900415,0.0,0
2022-06,48,221,244,198.25350701402806,198.25350701402806,1
2022-06,48,143,157,194.83184965380812,0.0,0
2022-06,48,285,112,195.1982281284607,0.0,0
2022-06,48,241,161,198.52807881773398,0.0,0
2022-06,48,257,219,190.83636363636364,0.0,0
2022-06,48,269,160,196.59672466734904,0.0,0
2022-06,48,275,304,191.78412698412697,191.78412698412697,1
2022-06,48,10,256,196.2037962037962,196.2037962037962,1
2022-06,48,208,125,194.60020554984584,0.0,0
2022-06,48,38,155,197.26816239316238,0.0,0
2022-06,48,224,118,192.95905172413794,0.0,0
2022-06,48,32,216,194.89714867617107,0.0,0
2022-06,48,125,244,193.96424815983175,0.0,0
2022-06,48,277,172,193.99893390191897,193.99893390191897,1
2022-06,48,87,113,199.9217391304348,0.0,0
2022-06,48,245,179,193.91353001017293,0.0,0
2022-06,48,70,295,192.71069182389937,0.0,0
2022-06,48,181,115,196.8960498960499,0.0,0
2022-06,48,198,243,196.19088016967126,196.19088016967126,1
2022-06,48,290,153,196.82608695652175,0.0,0
2022-06,48,279,239,194.83105981112277,0.0,0
2022-06,48,164,193,192.3223480947477,192.3223480947477,1
2022-06,48,72,214,193.15938864628822,0.0,0
2022-06,48,99,196,193.62376237623764,0.0,0
2022-06,48,253,133,198.63087934560326,0.0,0
2022-06,48,207,82,190.76649214659685,0.0,0
2022-06,48,117,236,195.01165254237287,195.01165254237287,1
2022-06,48,2,134,193.0051652892562,0.0,0
2022-06,48,106,313,192.42367601246107,0.0,0
2022-06,48,144,131,192.69304812834224,0.0,0
2022-06,48,151,231,195.0793489318413,0.0,0
2022-06,48,282,226,193.38150903294368,0.0,0
2022-06,48,227,101,195.32030401737242,0.0,0
2022-06,48,251,200,196.1936507936508,0.0,0
2022-06,48,50,261,193.432518597237,0.0,0
2022-06,48,186,220,193.65408805031447,0.0,0
2022-06,48,105,157,192.8055281342547,192.8055281342547,1
2022-06,48,118,120,194.63618485742379,0.0,0
2022-06,48,295,82,194.6021739130435,0.0,0
2022-06,48,123,203,192.439672801636,192.439672801636,1
2022-06,49,293,86,198.4246861924686,0.0,0
2022-06,49,20,302,191.14470842332614,191.14470842332614,1
2022-06,49,146,148,196.82584884994523,0.0,0
2022-06,49,27,171,195.09169363538297,0.0,0
2022-06,49,224,88,192.95905172413794,0.0,0
2022-06,49,184,242,193.6950852557673,0.0,0
2022-06,49,102,218,193.87227414330218,0.0,0
2022-06,49,265,251,191.56739811912226,0.0,0
2022-06,49,199,240,194.7978494623656,194.7978494623656,1
2022-06,49,203,103,194.3893528183716,0.0,0
2022-06,49,286,278,193.04383282364932,193.04383282364932,1
2022-06,49,228,240,196.51172707889125,0.0,0
2022-06,49,282,167,193.38150903294368,193.38150903294368,1
2022-06,49,197,90,194.07042253521126,0.0,0
2022-06,49,222,264,194.44838373305527,194.44838373305527,1
2022-06,49,298,276,194.69684210526316,194.69684210526316,1
2022-06,49,264,265,196.03201707577375,0.0,0
2022-06,49,151,247,195.0793489318413,195.0793489318413,1
2022-06,49,133,125,195.34676564156945,0.0,0
2022-06,49,68,160,192.61153427638737,0.0,0
2022-06,49,153,313,194.67389060887513,0.0,0
2022-06,49,46,219,195.29889669007022,0.0,0
2022-06,49,249,236,194.60488798370673,0.0,0
2022-06,49,294,198,198.81772406847935,0.0,0
2022-06,49,147,123,192.9115789473684,0.0,0
2022-06,49,84,140,196.35939086294417,0.0,0
2022-06,49,268,145,196.91137855579868,0.0,0
2022-06,49,25,215,196.57494646680942,0.0,0
2022-06,49,226,162,193.05373134328357,0.0,0
2022-06,49,225,173,195.6423034330011,195.6423034330011,1
2022-06,49,49,173,195.1594963273872,195.1594963273872,1
2022-06,49,150,157,194.72081218274113,0.0,0
2022-06,49,251,299,196.1936507936508,196.1936507936508,1
2022-06,49,28,254,195.68789808917197,0.0,0
2022-06,49,48,208,195.5769622833843,0.0,0
2022-06,49,297,298,192.36298568507158,0.0,0
2022-06,49,88,110,195.3973442288049,0.0,0
2022-06,49,97,207,194.664563617245,0.0,0
2022-06,49,278,115,197.0116402116402,0.0,0
2022-06,49,10,214,196.2037962037962,196.2037962037962,1
2022-06,49,90,86,192.26980728051393,0.0,0
2022-06,49,83,164,199.0890052356021,199.0890052356021,1
2022-06,49,6,156,193.95853423336547,0.0,0
2022-06,49,246,264,194.3996003996004,0.0,0
2022-06,49,69,185,195.33506763787722,195.33506763787722,1
2022-06,49,142,257,193.02743902439025,0.0,0
2022-06,49,238,238,193.87190082644628,0.0,0
2022-06,49,82,148,193.05729166666666,0.0,0
2022-06,49,100,212,196.33055265901982,0.0,0
2022-06,49,296,310,193.0828905419766,0.0,0
2022-06,49,54,185,192.60725388601037,0.0,0
2022-06,49,39,179,195.67943548387098,0.0,0
2022-06,49,101,231,193.88911704312116,0.0,0
2022-06,49,106,236,192.42367601246107,0.0,0
2022-06,49,4,85,192.61368653421633,0.0,0
2022-06,49,210,239,194.4923076923077,194.4923076923077,1
2022-06,49,66,174,195.59762675296656,195.59762675296656,1
2022-06,49,176,202,196.66067653276954,0.0,0
2022-06,49,119,91,193.76555555555555,0.0,0
2022-06,49,94,188,195.9990099009901,0.0,0
2022-06,50,88,84,195.3973442288049,0.0,0
2022-06,50,282,204,193.38150903294368,193.38150903294368,1
2022-06,50,106,151,192.42367601246107,0.0,0
2022-06,50,61,170,194.7716049382716,194.7716049382716,1
2022-06,50,257,249,190.83636363636364,0.0,0
2022-06,50,33,254,194.87832310838445,0.0,0
2022-06,50,238,128,193.87190082644628,0.0,0
2022-06,50,160,96,196.47379454926624,0.0,0
2022-06,50,264,298,196.03201707577375,0.0,0
2022-06,50,81,256,197.1872427983539,0.0,0
2022-06,50,147,326,192.9115789473684,0.0,0
2022-06,50,157,181,195.8267223382046,0.0,0
2022-06,50,253,273,198.63087934560326,198.63087934560326,1
2022-06,50,67,312,195.68854166666668,195.68854166666668,1
2022-06,50,234,97,191.38802889576883,0.0,0
2022-06,50,107,187,196.14844533600802,196.14844533600802,1
2022-06,50,185,110,196.54525862068965,0.0,0
2022-06,50,123,206,192.439672801636,0.0,0
2022-06,50,275,207,191.78412698412697,0.0,0
2022-06,50,209,86,193.01557632398755,0.0,0
2022-06,50,184,155,193.6950852557673,193.6950852557673,1
2022-06,50,5,255,195.5580221997982,195.5580221997982,1
2022-06,50,284,290,192.01070038910507,0.0,0
2022-06,50,230,205,194.87079831932772,0.0,0
2022-06,50,138,160,194.66632653061225,194.66632653061225,1
2022-06,50,263,162,196.95445344129556,196.95445344129556,1
2022-06,50,35,286,199.27554179566565,199.27554179566565,1
2022-06,50,122,146,194.993,0.0,0
2022-06,50,50,204,193.432518597237,0.0,0
2022-06,50,137,160,190.37538779731128,0.0,0
2022-06,50,129,266,197.0152129817444,197.0152129817444,1
2022-06,50,281,154,190.37268993839837,190.37268993839837,1
2022-06,50,121,147,196.35259549461313,0.0,0
2022-06,50,133,116,195.34676564156945,0.0,0
2022-06,50,179,236,194.21052631578948,0.0,0
2022-06,50,249,156,194.60488798370673,0.0,0
2022-06,50,165,321,193.5360501567398,0.0,0
2022-06,50,208,176,194.60020554984584,0.0,0
2022-06,50,42,148,197.19246861924685,0.0,0
2022-06,50,100,93,196.33055265901982,0.0,0
2022-06,50,51,241,194.0507011866235,194.0507011866235,1
2022-06,50,245,174,193.91353001017293,0.0,0
2022-06,50,206,169,193.4282722513089,193.4282722513089,1
2022-06,50,197,195,194.07042253521126,0.0,0
2022-06,50,130,249,191.68768768768768,0.0,0
2022-06,50,105,167,192.8055281342547,0.0,0
2022-06,50,109,207,195.61011591148576,195.61011591148576,1
2022-06,50,124,229,192.79697624190064,0.0,0
2022-06,50,83,182,199.0890052356021,199.0890052356021,1
2022-06,50,24,91,190.913491246138,0.0,0
2022-06,50,31,182,195.21467098166127,195.21467098166127,1
2022-06,50,217,83,199.8193018480493,0.0,0
2022-06,50,22,150,193.29561671763506,193.29561671763506,1
2022-06,50,290,87,196.82608695652175,0.0,0
2022-06,50,132,109,190.95356037151703,0.0,0
2022-06,50,272,175,192.0427698574338,0.0,0
2022-06,50,70,166,192.71069182389937,192.71069182389937,1
2022-06,50,38,276,197.26816239316238,197.26816239316238,1
2022-06,50,102,233,193.87227414330218,0.0,0
2022-06,50,93,177,195.446408839779,0.0,0
2022-06,51,282,93,193.38150903294368,0.0,0
2022-06,51,66,228,195.59762675296656,195.59762675296656,1
2022-06,51,246,224,194.3996003996004,0.0,0
2022-06,51,190,102,191.93478260869566,0.0,0
2022-06,51,91,202,193.90325865580448,193.90325865580448,1
2022-06,51,80,118,193.67167167167167,0.0,0
2022-06,51,55,330,197.1875,197.1875,1
2022-06,51,38,214,197.26816239316238,0.0,0
2022-06,51,23,213,195.46035242290748,0.0,0
2022-06,51,35,192,199.27554179566565,0.0,0
2022-06,51,97,146,194.664563617245,0.0,0
2022-06,51,15,163,194.19751809720785,194.19751809720785,1
2022-06,51,154,82,194.44190871369295,0.0,0
2022-06,51,186,278,193.65408805031447,193.65408805031447,1
2022-06,51,53,244,189.8986928104575,0.0,0
2022-06,51,138,163,194.66632653061225,194.66632653061225,1
2022-06,51,143,103,194.83184965380812,0.0,0
2022-06,51,244,229,198.91861648016277,198.91861648016277,1
2022-06,51,13,219,196.40822467402208,196.40822467402208,1
2022-06,51,68,216,192.61153427638737,192.61153427638737,1
2022-06,51,287,86,196.16354679802956,0.0,0
2022-06,51,122,223,194.993,0.0,0
2022-06,51,134,109,197.4898828541001,0.0,0
2022-06,51,221,201,198.25350701402806,0.0,0
2022-06,51,280,254,193.69957537154988,0.0,0
2022-06,51,43,162,194.19494204425712,0.0,0
2022-06,51,14,178,193.6655701754386,193.6655701754386,1
2022-06,51,48,291,195.5769622833843,195.5769622833843,1
2022-06,51,199,136,194.7978494623656,0.0,0
2022-06,51,238,137,193.87190082644628,0.0,0
2022-06,51,124,244,192.79697624190064,0.0,0
2022-06,51,187,295,195.5891141942369,195.5891141942369,1
2022-06,51,30,223,192.93832153690596,0.0,0
2022-06,51,205,347,196.5131440588854,0.0,0
2022-06,51,162,134,195.51987447698744,0.0,0
2022-06,51,168,213,194.5053533190578,0.0,0
2022-06,51,181,132,196.8960498960499,0.0,0
2022-06,51,86,158,193.61919831223628,0.0,0
2022-06,51,257,253,190.83636363636364,0.0,0
2022-06,51,115,154,196.87799564270153,0.0,0
2022-06,51,36,91,197.36903499469778,0.0,0
2022-06,51,149,84,193.9492988133765,0.0,0
2022-06,51,284,281,192.01070038910507,0.0,0
2022-06,51,224,150,192.95905172413794,0.0,0
2022-06,51,5,278,195.5580221997982,195.5580221997982,1
2022-06,51,9,137,196.41273100616016,0.0,0
2022-06,51,79,81,194.2615219721329,0.0,0
2022-06,51,57,255,193.7744510978044,193.7744510978044,1
2022-06,51,292,133,194.4528907922912,0.0,0
2022-06,51,172,153,192.900314795383,192.900314795383,1
2022-06,51,203,89,194.3893528183716,0.0,0
2022-06,51,275,254,191.78412698412697,0.0,0
2022-06,51,234,151,191.38802889576883,0.0,0
2022-06,51,139,230,195.69017094017093,195.69017094017093,1
2022-06,51,194,121,195.45029821073558,0.0,0
2022-06,51,1,291,194.5755939524838,0.0,0
2022-06,51,40,181,196.86452947259565,0.0,0
2022-06,51,220,152,195.04721930745015,0.0,0
2022-06,51,225,295,195.6423034330011,0.0,0
2022-06,51,298,245,194.69684210526316,194.69684210526316,1
2022-06,52,271,196,194.3190243902439,194.3190243902439,1
2022-06,52,96,178,194.0701219512195,0.0,0
2022-06,52,36,203,197.36903499469778,197.36903499469778,1
2022-06,52,14,304,193.6655701754386,193.6655701754386,1
2022-06,52,226,323,193.05373134328357,0.0,0
2022-06,52,286,165,193.04383282364932,0.0,0
2022-06,52,148,221,191.8196544276458,0.0,0
2022-06,52,56,241,196.44871794871796,196.44871794871796,1
2022-06,52,234,237,191.38802889576883,0.0,0
2022-06,52,218,201,194.49128205128204,194.49128205128204,1
2022-06,52,58,254,193.45138178096212,0.0,0
2022-06,52,72,94,193.15938864628822,0.0,0
2022-06,52,66,186,195.59762675296656,195.59762675296656,1
2022-06,52,142,276,193.02743902439025,0.0,0
2022-06,52,110,199,197.79495268138803,0.0,0
2022-06,52,163,340,196.14744232698095,0.0,0
2022-06,52,112,262,194.99031216361678,0.0,0
2022-06,52,44,135,195.0,0.0,0
2022-06,52,4,145,192.61368653421633,0.0,0
2022-06,52,119,182,193.76555555555555,193.76555555555555,1
2022-06,52,276,196,189.7512899896801,189.7512899896801,1
2022-06,52,120,195,195.72605561277035,195.72605561277035,1
2022-06,52,288,186,196.85443037974684,196.85443037974684,1
2022-06,52,37,216,194.35610766045548,0.0,0
2022-06,52,295,314,194.6021739130435,194.6021739130435,1
2022-06,52,299,248,196.71368861024033,196.71368861024033,1
2022-06,52,38,226,197.26816239316238,197.26816239316238,1
2022-06,52,180,193,195.74431202600218,0.0,0
2022-06,52,69,176,195.33506763787722,0.0,0
2022-06,52,150,267,194.72081218274113,0.0,0
2022-06,52,285,106,195.1982281284607,0.0,0
2022-06,52,41,142,195.50106157112526,0.0,0
2022-06,52,175,188,190.34814049586777,0.0,0
2022-06,52,134,159,197.4898828541001,0.0,0
2022-06,52,70,194,192.71069182389937,0.0,0
2022-06,52,300,291,193.68046709129513,193.68046709129513,1
2022-06,52,169,257,196.28907922912205,0.0,0
2022-06,52,123,177,192.439672801636,0.0,0
2022-06,52,213,235,195.33052631578948,195.33052631578948,1
2022-06,52,30,170,192.93832153690596,0.0,0
2022-06,52,91,178,193.90325865580448,0.0,0
2022-06,52,98,148,196.14461538461538,0.0,0
2022-06,52,214,271,193.6860465116279,0.0,0
2022-06,52,101,147,193.88911704312116,0.0,0
2022-06,52,46,118,195.29889669007022,0.0,0
2022-06,52,3,164,195.04797441364605,195.04797441364605,1
2022-06,52,195,139,193.237539766702,0.0,0
2022-06,52,210,208,194.4923076923077,0.0,0
2022-06,52,87,226,199.9217391304348,0.0,0
2022-06,52,106,215,192.42367601246107,0.0,0
2022-06,52,93,263,195.446408839779,195.446408839779,1
2022-06,52,254,96,196.77540650406505,0.0,0
2022-06,52,238,261,193.87190082644628,193.87190082644628,1
2022-06,52,122,215,194.993,0.0,0
2022-06,52,130,221,191.68768768768768,0.0,0
2022-06,52,135,280,194.52059134107708,0.0,0
2022-06,52,188,136,195.12089077412514,0.0,0
2022-06,52,62,297,193.0198609731877,0.0,0
2022-06,52,48,224,195.5769622833843,0.0,0
2022-06,52,92,335,196.3773173391494,0.0,0
2022-06,53,265,159,191.56739811912226,0.0,0
2022-06,53,299,144,196.71368861024033,0.0,0
2022-06,53,284,165,192.01070038910507,192.01070038910507,1
2022-06,53,281,205,190.37268993839837,190.37268993839837,1
2022-06,53,273,229,195.6225641025641,0.0,0
2022-06,53,44,164,195.0,0.0,0
2022-06,53,184,123,193.6950852557673,0.0,0
2022-06,53,160,184,196.47379454926624,196.47379454926624,1
2022-06,53,163,187,196.14744232698095,0.0,0
2022-06,53,237,192,197.25893719806763,197.25893719806763,1
2022-06,53,39,176,195.67943548387098,0.0,0
2022-06,53,215,147,193.0051440329218,0.0,0
2022-06,53,246,244,194.3996003996004,0.0,0
2022-06,53,271,233,194.3190243902439,194.3190243902439,1
2022-06,53,32,162,194.89714867617107,0.0,0
2022-06,53,67,259,195.68854166666668,0.0,0
2022-06,53,107,238,196.14844533600802,196.14844533600802,1
2022-06,53,206,192,193.4282722513089,193.4282722513089,1
2022-06,53,124,201,192.79697624190064,0.0,0
2022-06,53,103,282,194.53620146904512,0.0,0
2022-06,53,178,195,193.53213077790303,0.0,0
2022-06,53,84,141,196.35939086294417,0.0,0
2022-06,53,106,106,192.42367601246107,0.0,0
2022-06,53,168,121,194.5053533190578,0.0,0
2022-06,53,129,232,197.0152129817444,0.0,0
2022-06,53,73,179,193.4154334038055,193.4154334038055,1
2022-06,53,99,166,193.62376237623764,193.62376237623764,1
2022-06,53,133,121,195.34676564156945,0.0,0
2022-06,53,195,157,193.237539766702,0.0,0
2022-06,53,12,288,195.12637913741224,0.0,0
2022-06,53,117,186,195.01165254237287,0.0,0
2022-06,53,70,122,192.71069182389937,0.0,0
2022-06,53,175,178,190.34814049586777,0.0,0
2022-06,53,31,131,195.21467098166127,0.0,0
2022-06,53,72,180,193.15938864628822,0.0,0
2022-06,53,104,264,199.16343207354444,199.16343207354444,1
2022-06,53,277,214,193.99893390191897,0.0,0
2022-06,53,185,241,196.54525862068965,0.0,0
2022-06,53,26,327,195.2909632571996,0.0,0
2022-06,53,118,145,194.63618485742379,0.0,0
2022-06,53,279,133,194.83105981112277,0.0,0
2022-06,53,83,285,199.0890052356021,0.0,0
2022-06,53,138,103,194.66632653061225,0.0,0
2022-06,53,55,161,197.1875,197.1875,1
2022-06,53,110,212,197.79495268138803,197.79495268138803,1
2022-06,53,242,304,194.7626418988648,194.7626418988648,1
2022-06,53,130,241,191.68768768768768,0.0,0
2022-06,53,291,150,195.28,195.28,1
2022-06,53,132,274,190.95356037151703,0.0,0
2022-06,53,81,239,197.1872427983539,0.0,0
2022-06,53,155,255,196.5638629283489,0.0,0
2022-06,53,48,176,195.5769622833843,0.0,0
2022-06,53,30,155,192.93832153690596,0.0,0
2022-06,53,260,155,194.3945147679325,0.0,0
2022-06,53,214,229,193.6860465116279,0.0,0
2022-06,53,224,136,192.95905172413794,0.0,0
2022-06,53,249,213,194.60488798370673,0.0,0
2022-06,53,64,108,194.99466950959487,0.0,0
2022-06,53,47,157,192.9745493107105,0.0,0
2022-06,53,29,172,194.50473186119874,0.0,0
2022-06,54,94,100,195.9990099009901,0.0,0
2022-06,54,42,158,197.19246861924685,0.0,0
2022-06,54,136,242,197.8002114164905,0.0,0
2022-06,54,237,171,197.25893719806763,197.25893719806763,1
2022-06,54,191,82,194.11820083682008,0.0,0
2022-06,54,27,280,195.09169363538297,0.0,0
2022-06,54,16,166,194.21545157780196,0.0,0
2022-06,54,198,138,196.19088016967126,0.0,0
2022-06,54,180,278,195.74431202600218,195.74431202600218,1
2022-06,54,122,164,194.993,0.0,0
2022-06,54,57,234,193.7744510978044,193.7744510978044,1
2022-06,54,157,254,195.8267223382046,0.0,0
2022-06,54,296,235,193.0828905419766,193.0828905419766,1
2022-06,54,247,252,192.594,0.0,0
2022-06,54,14,111,193.6655701754386,0.0,0
2022-06,54,182,190,191.21473029045643,0.0,0
2022-06,54,53,170,189.8986928104575,0.0,0
2022-06,54,300,171,193.68046709129513,0.0,0
2022-06,54,173,165,195.0312174817898,0.0,0
2022-06,54,120,266,195.72605561277035,0.0,0
2022-06,54,112,308,194.99031216361678,0.0,0
