month,store_id,product_id,opening_stock,received_qty,sold_qty,closing_stock,stockout_flag
2023-08,76,80,389,0,95,294,0
2023-08,76,51,376,291,291,376,0
2023-08,76,27,159,495,159,495,1
2023-08,76,147,284,0,80,204,0
2023-08,76,266,363,0,150,213,0
2023-08,76,164,355,466,245,576,0
2023-08,76,243,154,308,104,358,0
2023-08,76,223,182,384,182,384,1
2023-08,76,144,207,200,92,315,0
2023-08,76,67,354,0,120,234,0
2023-08,76,299,161,463,161,463,1
2023-08,76,17,277,242,277,242,1
2023-08,76,240,154,290,154,290,1
2023-08,76,189,174,249,150,273,0
2023-08,76,270,253,336,205,384,0
2023-08,77,163,348,0,126,222,0
2023-08,77,232,271,295,201,365,0
2023-08,77,23,268,455,268,455,1
2023-08,77,102,347,323,315,355,0
2023-08,77,123,341,0,212,129,0
2023-08,77,138,294,333,181,446,0
2023-08,77,134,343,221,302,262,0
2023-08,77,110,269,437,269,437,1
2023-08,77,186,252,0,115,137,0
2023-08,77,149,204,322,162,364,0
2023-08,77,258,382,0,147,235,0
2023-08,77,46,234,323,234,323,1
2023-08,77,296,387,0,228,159,0
2023-08,77,192,285,215,276,224,0
2023-08,77,209,222,379,222,379,1
2023-08,77,257,219,287,192,314,0
2023-08,77,210,363,0,91,272,0
2023-08,77,34,180,354,180,354,1
2023-08,77,144,254,0,93,161,0
2023-08,77,295,234,479,234,479,1
2023-08,77,259,259,354,259,354,1
2023-08,77,29,307,366,233,440,0
2023-08,77,53,395,0,115,280,0
2023-08,77,159,247,0,103,144,0
2023-08,77,50,261,307,186,382,0
2023-08,77,206,244,436,244,436,1
2023-08,77,76,295,451,219,527,0
2023-08,77,158,335,293,221,407,0
2023-08,77,215,205,238,205,238,1
2023-08,77,194,237,481,237,481,1
2023-08,77,118,316,328,316,328,1
2023-08,77,120,187,232,144,275,0
2023-08,77,84,167,443,167,443,0
2023-08,77,99,381,0,152,229,0
2023-08,77,78,179,318,179,318,1
2023-08,77,40,326,0,135,191,0
2023-08,77,124,185,240,134,291,0
2023-08,77,60,205,319,205,319,1
2023-08,77,82,294,0,121,173,0
2023-08,77,248,382,0,250,132,0
2023-08,77,162,150,463,122,491,0
2023-08,77,128,373,0,149,224,0
2023-08,77,24,301,362,256,407,0
2023-08,77,288,200,259,200,259,1
2023-08,77,44,170,375,170,375,1
2023-08,77,57,179,351,179,351,1
2023-08,77,220,373,258,295,336,0
2023-08,77,106,281,307,238,350,0
2023-08,77,9,190,436,119,507,0
2023-08,77,213,178,340,170,348,0
2023-08,77,113,279,0,108,171,0
2023-08,77,193,318,373,318,373,1
2023-08,77,172,363,0,157,206,0
2023-08,77,261,173,337,173,337,1
2023-08,77,79,243,0,98,145,0
2023-08,77,7,209,367,209,367,1
2023-08,77,33,310,353,208,455,0
2023-08,77,204,231,269,191,309,0
2023-08,77,164,315,0,142,173,0
2023-08,77,14,355,318,272,401,0
2023-08,78,297,271,0,96,175,0
2023-08,78,164,222,289,222,289,1
2023-08,78,142,320,0,85,235,0
2023-08,78,128,338,0,107,231,0
2023-08,78,17,306,342,257,391,0
2023-08,78,89,246,0,84,162,0
2023-08,78,272,365,0,217,148,0
2023-08,78,170,189,426,189,426,1
2023-08,78,60,216,300,216,300,1
2023-08,78,205,311,0,155,156,0
2023-08,78,34,378,0,183,195,0
2023-08,78,269,274,360,178,456,0
2023-08,78,109,185,266,185,266,1
2023-08,78,29,242,0,117,125,0
2023-08,78,204,350,0,142,208,0
2023-08,78,243,265,388,234,419,0
2023-08,78,238,278,444,278,444,1
2023-08,78,262,284,328,284,328,1
2023-08,78,140,338,228,338,228,1
2023-08,78,221,282,319,282,319,1
2023-08,78,203,216,389,119,486,0
2023-08,78,14,348,446,304,490,0
2023-08,78,88,323,0,126,197,0
2023-08,78,176,181,336,181,336,1
2023-08,78,134,183,347,183,347,1
2023-08,78,105,195,418,149,464,0
2023-08,78,286,173,457,173,457,1
2023-08,78,104,349,0,127,222,0
2023-08,78,87,363,0,163,200,0
2023-08,78,267,367,354,317,404,0
2023-08,78,275,283,310,200,393,0
2023-08,78,257,326,216,326,216,1
2023-08,78,214,279,281,176,384,0
2023-08,78,151,294,0,128,166,0
2023-08,78,117,371,0,154,217,0
2023-08,78,26,264,453,264,453,1
2023-08,78,168,208,488,208,488,1
2023-08,78,197,256,0,100,156,0
2023-08,78,184,190,377,177,390,0
2023-08,78,137,187,399,187,399,1
2023-08,78,210,283,0,132,151,0
2023-08,78,74,312,0,103,209,0
2023-08,78,95,391,478,331,538,0
2023-08,78,8,347,0,127,220,0
2023-08,78,230,317,406,267,456,0
2023-08,78,121,276,0,98,178,0
2023-08,78,261,368,253,268,353,0
2023-08,78,33,170,279,170,279,1
2023-08,78,132,378,0,216,162,0
2023-08,78,187,173,393,173,393,1
2023-08,78,252,171,461,128,504,0
2023-08,78,163,222,391,148,465,0
2023-08,78,154,382,0,80,302,0
2023-08,78,166,261,0,107,154,0
2023-08,78,239,156,359,156,359,1
2023-08,78,248,264,0,104,160,0
2023-08,78,84,323,0,124,199,0
2023-08,78,59,155,236,155,236,1
2023-08,78,85,152,406,152,406,1
2023-08,78,30,367,248,290,325,0
2023-08,79,85,239,403,192,450,0
2023-08,79,213,380,441,270,551,0
2023-08,79,205,349,285,322,312,0
2023-08,79,180,273,352,273,352,1
2023-08,79,123,343,400,330,413,0
2023-08,79,120,238,421,238,421,1
2023-08,79,291,354,0,217,137,0
2023-08,79,217,360,0,109,251,0
2023-08,79,86,168,278,112,334,0
2023-08,79,252,189,380,189,380,1
2023-08,79,250,264,370,203,431,0
2023-08,79,23,243,481,243,481,1
2023-08,79,165,262,366,262,366,1
2023-08,79,71,340,464,293,511,0
2023-08,79,46,173,437,173,437,1
2023-08,79,67,393,0,227,166,0
2023-08,79,169,344,343,269,418,0
2023-08,79,74,347,0,189,158,0
2023-08,79,130,263,265,263,265,1
2023-08,79,55,298,346,298,346,1
2023-08,79,274,230,348,230,348,1
2023-08,79,39,172,408,172,408,1
2023-08,79,89,339,0,116,223,0
2023-08,79,271,316,0,139,177,0
2023-08,79,95,174,215,102,287,0
2023-08,79,113,272,304,272,304,1
2023-08,79,131,150,384,150,384,1
2023-08,79,134,281,357,281,357,1
2023-08,79,87,327,0,155,172,0
2023-08,79,237,267,483,267,483,1
2023-08,79,263,307,0,138,169,0
2023-08,79,172,258,445,242,461,0
2023-08,79,174,348,0,227,121,0
2023-08,79,81,337,438,337,438,1
2023-08,79,200,255,290,200,345,0
2023-08,79,30,154,206,154,206,1
2023-08,79,215,192,311,112,391,0
2023-08,79,155,278,284,265,297,0
2023-08,79,44,230,229,212,247,0
2023-08,79,100,214,405,214,405,1
2023-08,79,111,360,0,119,241,0
2023-08,79,141,188,207,180,215,0
2023-08,79,47,314,0,124,190,0
2023-08,79,214,342,0,136,206,0
2023-08,79,185,364,0,214,150,0
2023-08,79,114,213,271,213,271,1
2023-08,79,191,364,487,263,588,0
2023-08,79,128,171,209,131,249,0
2023-08,79,41,340,0,214,126,0
2023-08,79,281,387,0,97,290,0
2023-08,79,13,382,0,240,142,0
2023-08,79,211,286,451,264,473,0
2023-08,79,265,178,278,178,278,1
2023-08,79,148,372,211,347,236,0
2023-08,79,259,304,215,283,236,0
2023-08,79,170,382,0,145,237,0
2023-08,79,246,197,389,197,389,1
2023-08,79,294,285,0,104,181,0
2023-08,79,264,360,320,252,428,0
2023-08,79,295,291,333,193,431,0
2023-08,80,64,216,448,216,448,1
2023-08,80,48,286,371,286,371,1
2023-08,80,143,246,355,180,421,0
2023-08,80,210,339,383,269,453,0
2023-08,80,77,346,0,122,224,0
2023-08,80,284,370,400,304,466,0
2023-08,80,294,327,466,273,520,0
2023-08,80,57,357,418,265,510,0
2023-08,80,37,370,265,313,322,0
2023-08,80,3,253,0,119,134,0
2023-08,80,49,346,424,307,463,0
2023-08,80,146,190,409,137,462,0
2023-08,80,16,222,0,96,126,0
2023-08,80,27,315,0,146,169,0
2023-08,80,89,264,353,202,415,0
2023-08,80,50,265,351,183,433,0
2023-08,80,249,169,204,169,204,1
2023-08,80,133,209,339,113,435,0
2023-08,80,189,354,312,271,395,0
2023-08,80,58,175,233,175,233,1
2023-08,80,145,283,0,111,172,0
2023-08,80,14,379,0,199,180,0
2023-08,80,116,236,447,207,476,0
2023-08,80,179,350,0,112,238,0
2023-08,80,150,370,430,254,546,0
2023-08,80,219,326,313,274,365,0
2023-08,80,97,253,452,253,452,1
2023-08,80,242,226,294,173,347,0
2023-08,80,281,322,227,258,291,0
2023-08,80,74,158,466,158,466,1
2023-08,80,166,381,0,188,193,0
2023-08,80,212,187,494,121,560,0
2023-08,80,182,234,0,104,130,0
2023-08,80,256,172,313,172,313,1
2023-08,80,114,161,431,161,431,1
2023-08,80,80,151,417,130,438,0
2023-08,80,280,234,332,234,332,1
2023-08,80,157,197,456,197,456,1
2023-08,80,7,384,0,252,132,0
2023-08,80,33,209,496,193,512,0
2023-08,80,147,335,0,104,231,0
2023-08,80,65,387,0,255,132,0
2023-08,80,93,215,0,82,133,0
2023-08,80,4,173,294,114,353,0
2023-08,80,220,179,469,179,469,1
2023-08,80,215,216,255,216,255,1
2023-08,80,101,366,0,144,222,0
2023-08,80,132,284,452,175,561,0
2023-08,80,148,159,264,159,264,1
2023-08,80,54,237,0,111,126,0
2023-08,80,229,245,371,245,371,1
2023-08,80,12,335,291,303,323,0
2023-08,80,243,253,202,253,202,1
2023-08,80,83,171,346,171,346,1
2023-08,80,100,371,0,194,177,0
2023-08,80,76,220,0,85,135,0
2023-08,80,41,310,289,280,319,0
2023-08,80,292,371,0,242,129,0
2023-08,80,266,210,234,116,328,0
2023-08,80,78,290,325,290,325,1
2023-09,1,75,308,223,249,282,0
2023-09,1,170,168,229,168,229,1
2023-09,1,50,255,392,219,428,0
2023-09,1,173,153,346,80,419,0
2023-09,1,284,306,0,112,194,0
2023-09,1,72,397,0,228,169,0
2023-09,1,46,300,0,138,162,0
2023-09,1,70,168,382,168,382,1
2023-09,1,113,326,0,175,151,0
2023-09,1,273,169,379,162,386,0
2023-09,1,172,272,447,272,447,1
2023-09,1,83,378,0,230,148,0
2023-09,1,154,323,398,289,432,0
2023-09,1,168,303,0,107,196,0
2023-09,1,183,339,0,81,258,0
2023-09,1,123,262,349,188,423,0
2023-09,1,233,367,0,124,243,0
2023-09,1,9,212,230,212,230,1
2023-09,1,142,217,418,167,468,0
2023-09,1,60,250,421,164,507,0
2023-09,1,274,164,355,161,358,0
2023-09,1,257,357,0,103,254,0
2023-09,1,145,220,390,220,390,1
2023-09,1,243,323,323,295,351,0
2023-09,1,220,270,321,270,321,1
2023-09,1,272,355,436,246,545,0
2023-09,1,179,304,0,169,135,0
2023-09,1,115,179,238,179,238,1
2023-09,1,201,177,350,123,404,0
2023-09,1,47,183,213,112,284,0
2023-09,1,178,250,242,250,242,0
2023-09,1,29,385,0,230,155,0
2023-09,1,132,210,0,82,128,0
2023-09,1,206,207,258,207,258,1
2023-09,1,133,236,0,85,151,0
2023-09,1,246,294,0,119,175,0
2023-09,1,267,360,0,155,205,0
2023-09,1,156,168,201,168,201,1
2023-09,1,282,194,379,194,379,1
2023-09,1,259,308,208,212,304,0
2023-09,1,22,167,487,167,487,1
2023-09,1,2,162,329,162,329,1
2023-09,1,258,327,243,327,243,1
2023-09,1,23,268,0,86,182,0
2023-09,1,140,399,403,284,518,0
2023-09,1,240,386,392,300,478,0
2023-09,1,43,366,0,162,204,0
2023-09,1,107,341,412,297,456,0
2023-09,1,205,307,425,192,540,0
2023-09,1,77,264,448,264,448,1
2023-09,1,135,281,463,237,507,0
2023-09,1,104,331,0,82,249,0
2023-09,1,61,396,0,164,232,0
2023-09,1,144,296,420,179,537,0
2023-09,1,237,368,0,83,285,0
2023-09,1,111,244,249,244,249,1
2023-09,1,131,368,0,119,249,0
2023-09,1,244,326,0,180,146,0
2023-09,1,101,224,436,224,436,1
2023-09,1,15,357,0,117,240,0
2023-09,2,162,351,0,108,243,0
2023-09,2,256,226,303,226,303,1
2023-09,2,212,153,280,153,280,1
2023-09,2,38,196,282,96,382,0
2023-09,2,294,163,456,163,456,1
2023-09,2,165,232,483,211,504,0
2023-09,2,233,172,214,172,214,1
2023-09,2,215,329,406,323,412,0
2023-09,2,213,314,399,314,399,1
2023-09,2,30,250,204,209,245,0
2023-09,2,298,287,210,269,228,0
2023-09,2,60,300,228,289,239,0
2023-09,2,257,316,201,316,201,1
2023-09,2,219,200,371,144,427,0
2023-09,2,111,295,332,209,418,0
2023-09,2,6,396,0,222,174,0
2023-09,2,22,346,362,281,427,0
2023-09,2,253,300,295,300,295,1
2023-09,2,126,339,0,168,171,0
2023-09,2,114,381,0,231,150,0
2023-09,2,167,280,0,83,197,0
2023-09,2,84,370,0,168,202,0
2023-09,2,223,372,0,147,225,0
2023-09,2,183,384,0,155,229,0
2023-09,2,37,215,488,215,488,1
2023-09,2,241,302,0,156,146,0
2023-09,2,182,209,302,209,302,1
2023-09,2,109,370,379,327,422,0
2023-09,2,208,151,475,151,475,1
2023-09,2,247,305,413,288,430,0
2023-09,2,269,263,323,228,358,0
2023-09,2,238,202,372,202,372,1
2023-09,2,82,344,441,257,528,0
2023-09,2,290,188,246,188,246,1
2023-09,2,123,215,236,196,255,0
2023-09,2,143,224,0,102,122,0
2023-09,2,235,230,270,230,270,1
2023-09,2,227,340,254,258,336,0
2023-09,2,281,293,0,154,139,0
2023-09,2,131,351,0,168,183,0
2023-09,2,296,153,478,153,478,1
2023-09,2,186,188,381,188,381,1
2023-09,2,99,206,233,206,233,1
2023-09,2,64,242,248,186,304,0
2023-09,2,145,193,386,193,386,1
2023-09,2,198,180,345,180,345,1
2023-09,2,164,224,468,174,518,0
2023-09,2,226,385,0,210,175,0
2023-09,2,237,357,0,237,120,0
2023-09,2,207,166,459,166,459,1
2023-09,2,228,305,0,173,132,0
2023-09,2,15,318,489,230,577,0
2023-09,2,225,295,411,204,502,0
2023-09,2,248,229,460,229,460,1
2023-09,2,201,283,249,283,249,1
2023-09,2,180,337,0,89,248,0
2023-09,2,95,319,0,85,234,0
2023-09,2,144,327,0,96,231,0
2023-09,2,175,397,416,330,483,0
2023-09,2,196,235,488,235,488,1
2023-09,3,156,269,218,223,264,0
2023-09,3,221,366,0,221,145,0
2023-09,3,260,348,0,195,153,0
2023-09,3,185,350,0,216,134,0
2023-09,3,152,394,395,309,480,0
2023-09,3,223,304,0,184,120,0
2023-09,3,268,302,452,261,493,0
2023-09,3,46,197,412,197,412,1
2023-09,3,190,219,359,169,409,0
2023-09,3,136,297,444,296,445,0
2023-09,3,212,330,221,292,259,0
2023-09,3,183,228,453,228,453,1
2023-09,3,111,349,438,295,492,0
2023-09,3,112,279,475,243,511,0
2023-09,3,2,242,241,240,243,0
2023-09,3,64,293,243,293,243,1
2023-09,3,54,374,0,217,157,0
2023-09,3,157,233,278,157,354,0
2023-09,3,36,334,0,150,184,0
2023-09,3,17,261,455,261,455,1
2023-09,3,205,220,353,211,362,0
2023-09,3,289,240,245,240,245,1
2023-09,3,78,208,405,208,405,1
2023-09,3,68,352,320,316,356,0
2023-09,3,189,194,315,194,315,1
2023-09,3,41,217,227,217,227,1
2023-09,3,280,230,360,179,411,0
2023-09,3,269,360,294,329,325,0
2023-09,3,82,359,314,281,392,0
2023-09,3,196,174,360,161,373,0
2023-09,3,50,232,252,232,252,1
2023-09,3,146,348,497,229,616,0
2023-09,3,164,259,0,88,171,0
2023-09,3,102,174,489,120,543,0
2023-09,3,95,375,239,272,342,0
2023-09,3,264,330,0,120,210,0
2023-09,3,121,338,0,170,168,0
2023-09,3,84,256,0,127,129,0
2023-09,3,30,396,0,112,284,0
2023-09,3,38,277,231,277,231,1
2023-09,3,44,205,268,205,268,1
2023-09,3,208,360,0,130,230,0
2023-09,3,238,249,305,249,305,1
2023-09,3,248,348,246,291,303,0
2023-09,3,165,235,314,203,346,0
2023-09,3,128,248,382,237,393,0
2023-09,3,217,283,256,234,305,0
2023-09,3,134,298,469,201,566,0
2023-09,3,71,339,0,145,194,0
2023-09,3,283,365,0,149,216,0
2023-09,3,218,279,348,164,463,0
2023-09,3,148,251,0,120,131,0
2023-09,3,110,306,263,275,294,0
2023-09,3,210,163,424,163,424,1
2023-09,3,235,237,0,97,140,0
2023-09,3,93,384,0,244,140,0
2023-09,3,291,294,254,294,254,1
2023-09,3,174,238,315,238,315,1
2023-09,3,198,193,463,168,488,0
2023-09,3,171,294,0,156,138,0
2023-09,4,296,337,0,91,246,0
2023-09,4,62,394,0,178,216,0
2023-09,4,29,267,425,210,482,0
2023-09,4,232,281,338,281,338,1
2023-09,4,84,347,0,178,169,0
2023-09,4,48,386,0,98,288,0
2023-09,4,126,182,326,182,326,1
2023-09,4,172,363,0,84,279,0
2023-09,4,9,220,329,220,329,1
2023-09,4,213,154,462,154,462,1
2023-09,4,289,324,204,268,260,0
2023-09,4,19,228,239,195,272,0
2023-09,4,241,368,0,107,261,0
2023-09,4,89,338,440,234,544,0
2023-09,4,98,165,316,165,316,1
2023-09,4,212,367,0,99,268,0
2023-09,4,300,347,237,247,337,0
2023-09,4,274,393,0,157,236,0
2023-09,4,171,377,288,284,381,0
2023-09,4,235,301,299,301,299,1
2023-09,4,282,360,392,281,471,0
2023-09,4,169,374,0,171,203,0
2023-09,4,229,319,333,235,417,0
2023-09,4,132,329,478,297,510,0
2023-09,4,290,237,363,125,475,0
2023-09,4,42,395,0,138,257,0
2023-09,4,293,246,283,246,283,1
2023-09,4,244,255,321,236,340,0
2023-09,4,128,277,321,186,412,0
2023-09,4,61,374,0,232,142,0
2023-09,4,119,285,407,261,431,0
2023-09,4,265,163,436,127,472,0
2023-09,4,57,168,350,103,415,0
2023-09,4,13,278,338,189,427,0
2023-09,4,124,182,338,104,416,0
2023-09,4,261,390,303,286,407,0
2023-09,4,162,301,253,237,317,0
2023-09,4,99,355,0,95,260,0
2023-09,4,299,337,0,196,141,0
2023-09,4,135,318,0,143,175,0
2023-09,4,121,289,449,289,449,1
2023-09,4,152,292,355,230,417,0
2023-09,4,129,255,424,255,424,1
2023-09,4,161,357,430,290,497,0
2023-09,4,58,238,443,238,443,1
2023-09,4,281,170,247,170,247,1
2023-09,4,202,248,379,217,410,0
2023-09,4,201,254,239,254,239,1
2023-09,4,8,242,229,142,329,0
2023-09,4,37,397,398,297,498,0
2023-09,4,105,239,252,239,252,1
2023-09,4,31,261,289,261,289,1
2023-09,4,41,363,351,344,370,0
2023-09,4,75,195,467,195,467,1
2023-09,4,141,172,297,103,366,0
2023-09,4,208,383,260,265,378,0
2023-09,4,157,375,279,291,363,0
2023-09,4,168,214,475,214,475,1
2023-09,4,115,235,0,85,150,0
2023-09,4,184,350,415,297,468,0
2023-09,5,80,191,211,154,248,0
2023-09,5,256,221,447,187,481,0
2023-09,5,55,240,214,146,308,0
2023-09,5,236,256,446,226,476,0
2023-09,5,115,284,209,284,209,1
2023-09,5,194,343,240,225,358,0
2023-09,5,116,303,0,136,167,0
2023-09,5,190,332,374,248,458,0
2023-09,5,248,228,259,228,259,1
2023-09,5,4,300,353,300,353,1
2023-09,5,278,207,489,201,495,0
2023-09,5,111,386,330,339,377,0
2023-09,5,238,298,0,84,214,0
2023-09,5,38,371,0,245,126,0
2023-09,5,230,157,314,157,314,1
2023-09,5,110,394,0,173,221,0
2023-09,5,173,339,0,173,166,0
2023-09,5,89,243,398,156,485,0
2023-09,5,127,204,450,204,450,1
2023-09,5,275,289,470,284,475,0
2023-09,5,22,153,423,153,423,1
2023-09,5,121,384,302,281,405,0
2023-09,5,273,206,393,130,469,0
2023-09,5,6,220,384,218,386,0
2023-09,5,125,162,381,162,381,1
2023-09,5,182,191,236,124,303,0
2023-09,5,274,322,0,83,239,0
2023-09,5,16,340,0,143,197,0
2023-09,5,193,359,0,190,169,0
2023-09,5,291,252,413,175,490,0
2023-09,5,295,301,293,301,293,1
2023-09,5,85,200,246,200,246,1
2023-09,5,177,321,452,245,528,0
2023-09,5,174,277,486,277,486,1
2023-09,5,9,309,237,281,265,0
2023-09,5,180,398,0,83,315,0
2023-09,5,72,239,433,158,514,0
2023-09,5,13,269,217,268,218,0
2023-09,5,239,391,456,292,555,0
2023-09,5,61,164,353,164,353,1
2023-09,5,137,384,374,334,424,0
2023-09,5,123,324,426,305,445,0
2023-09,5,290,331,310,265,376,0
2023-09,5,109,302,0,162,140,0
2023-09,5,228,258,250,198,310,0
2023-09,5,265,171,377,94,454,0
2023-09,5,59,342,0,103,239,0
2023-09,5,129,163,248,89,322,0
2023-09,5,244,302,0,181,121,0
2023-09,5,82,399,0,227,172,0
2023-09,5,17,166,221,166,221,1
2023-09,5,44,155,446,155,446,1
2023-09,5,282,317,307,251,373,0
2023-09,5,268,249,313,249,313,1
2023-09,5,207,367,0,237,130,0
2023-09,5,254,155,465,155,465,1
2023-09,5,144,167,440,91,516,0
2023-09,5,266,312,0,145,167,0
2023-09,5,122,202,261,202,261,1
2023-09,5,25,313,227,313,227,1
2023-09,6,248,355,395,346,404,0
2023-09,6,173,305,239,289,255,0
2023-09,6,105,298,0,113,185,0
2023-09,6,272,177,274,138,313,0
2023-09,6,103,355,0,151,204,0
2023-09,6,247,360,0,167,193,0
2023-09,6,93,374,0,192,182,0
2023-09,6,135,398,0,191,207,0
2023-09,6,253,398,0,120,278,0
2023-09,6,148,299,237,299,237,1
2023-09,6,220,326,403,252,477,0
2023-09,6,185,306,307,293,320,0
2023-09,6,252,235,479,121,593,0
2023-09,6,193,180,457,180,457,1
2023-09,6,235,356,0,236,120,0
2023-09,6,128,193,475,107,561,0
2023-09,6,54,351,296,273,374,0
2023-09,6,45,260,315,155,420,0
2023-09,6,199,287,292,189,390,0
2023-09,6,273,176,346,176,346,1
2023-09,6,18,254,246,193,307,0
2023-09,6,109,239,266,135,370,0
2023-09,6,264,191,464,191,464,1
2023-09,6,154,386,0,116,270,0
2023-09,6,38,198,201,170,229,0
2023-09,6,149,309,0,121,188,0
2023-09,6,140,312,236,216,332,0
2023-09,6,251,395,333,323,405,0
2023-09,6,292,265,400,230,435,0
2023-09,6,67,218,300,218,300,1
2023-09,6,145,365,283,287,361,0
2023-09,6,131,348,0,225,123,0
2023-09,6,130,318,0,137,181,0
2023-09,6,82,244,452,244,452,1
2023-09,6,217,363,0,141,222,0
2023-09,6,291,304,0,177,127,0
2023-09,6,216,166,224,166,224,1
2023-09,6,296,249,0,96,153,0
2023-09,6,201,156,398,156,398,1
2023-09,6,41,313,305,234,384,0
2023-09,6,69,246,390,224,412,0
2023-09,6,160,243,499,243,499,1
2023-09,6,298,155,203,155,203,1
2023-09,6,65,180,223,180,223,1
2023-09,6,36,364,0,229,135,0
2023-09,6,169,195,380,195,380,1
2023-09,6,206,196,403,160,439,0
2023-09,6,83,269,267,246,290,0
2023-09,6,271,335,210,269,276,0
2023-09,6,12,278,271,187,362,0
2023-09,6,76,228,471,228,471,1
2023-09,6,25,316,0,144,172,0
2023-09,6,50,211,243,211,243,1
2023-09,6,51,158,418,155,421,0
2023-09,6,243,200,427,200,427,1
2023-09,6,239,213,416,112,517,0
2023-09,6,33,286,0,123,163,0
2023-09,6,48,370,340,280,430,0
2023-09,6,4,339,0,100,239,0
2023-09,6,116,167,239,166,240,0
2023-09,7,240,244,304,135,413,0
2023-09,7,124,339,0,139,200,0
2023-09,7,95,167,378,148,397,0
2023-09,7,245,200,260,200,260,1
2023-09,7,256,369,0,91,278,0
2023-09,7,1,183,464,181,466,0
2023-09,7,94,257,282,257,282,1
2023-09,7,141,360,0,81,279,0
2023-09,7,179,153,241,153,241,1
2023-09,7,84,177,441,177,441,1
2023-09,7,269,208,410,208,410,1
2023-09,7,144,380,425,266,539,0
2023-09,7,279,396,0,147,249,0
2023-09,7,182,262,0,121,141,0
2023-09,7,225,212,291,198,305,0
2023-09,7,219,280,403,208,475,0
2023-09,7,19,313,0,170,143,0
2023-09,7,13,235,285,195,325,0
2023-09,7,211,380,0,146,234,0
2023-09,7,235,184,443,184,443,1
2023-09,7,25,253,0,110,143,0
2023-09,7,213,366,386,301,451,0
2023-09,7,270,312,0,182,130,0
2023-09,7,82,238,328,148,418,0
2023-09,7,44,326,459,317,468,0
2023-09,7,54,252,438,179,511,0
2023-09,7,155,366,0,99,267,0
2023-09,7,92,315,353,315,353,1
2023-09,7,123,337,0,181,156,0
2023-09,7,154,393,364,295,462,0
2023-09,7,289,213,350,213,350,1
2023-09,7,30,171,337,171,337,1
2023-09,7,203,337,0,88,249,0
2023-09,7,233,368,453,345,476,0
2023-09,7,137,210,208,183,235,0
2023-09,7,76,210,268,91,387,0
2023-09,7,71,157,247,157,247,1
2023-09,7,248,268,272,198,342,0
2023-09,7,31,341,0,199,142,0
2023-09,7,131,296,425,247,474,0
2023-09,7,87,251,0,97,154,0
2023-09,7,282,295,0,123,172,0
2023-09,7,3,278,409,216,471,0
2023-09,7,107,230,321,161,390,0
2023-09,7,36,353,0,149,204,0
2023-09,7,4,380,0,129,251,0
2023-09,7,165,160,280,133,307,0
2023-09,7,159,365,0,95,270,0
2023-09,7,26,167,378,125,420,0
2023-09,7,160,156,443,156,443,1
2023-09,7,127,179,349,108,420,0
2023-09,7,38,254,417,239,432,0
2023-09,7,150,363,0,188,175,0
2023-09,7,105,264,308,264,308,1
2023-09,7,288,181,278,181,278,1
2023-09,7,90,289,0,101,188,0
2023-09,7,152,264,436,264,436,1
2023-09,7,273,293,204,293,204,1
2023-09,7,196,391,0,231,160,0
2023-09,7,299,370,0,126,244,0
2023-09,8,210,233,0,100,133,0
2023-09,8,254,380,362,316,426,0
2023-09,8,153,376,0,160,216,0
2023-09,8,266,267,324,267,324,1
2023-09,8,20,155,367,155,367,1
2023-09,8,133,395,404,290,509,0
2023-09,8,26,281,261,281,261,1
2023-09,8,245,362,0,81,281,0
2023-09,8,83,333,0,146,187,0
2023-09,8,241,294,0,168,126,0
2023-09,8,19,291,0,86,205,0
2023-09,8,230,342,0,91,251,0
2023-09,8,106,376,356,289,443,0
2023-09,8,184,302,441,200,543,0
2023-09,8,258,173,423,173,423,1
2023-09,8,12,210,209,210,209,1
2023-09,8,50,276,206,192,290,0
2023-09,8,154,327,0,160,167,0
2023-09,8,130,156,236,137,255,0
2023-09,8,224,245,290,245,290,1
2023-09,8,221,195,395,195,395,1
2023-09,8,91,395,0,86,309,0
2023-09,8,111,308,498,224,582,0
2023-09,8,197,192,315,192,315,1
2023-09,8,143,258,232,181,309,0
2023-09,8,265,384,0,171,213,0
2023-09,8,69,265,258,174,349,0
2023-09,8,73,275,222,275,222,0
2023-09,8,253,312,0,123,189,0
2023-09,8,211,352,244,338,258,0
2023-09,8,34,340,232,307,265,0
2023-09,8,174,283,0,133,150,0
2023-09,8,103,193,375,193,375,0
2023-09,8,166,385,0,233,152,0
2023-09,8,11,210,266,210,266,1
2023-09,8,222,348,0,145,203,0
2023-09,8,90,300,269,195,374,0
2023-09,8,209,341,0,109,232,0
2023-09,8,148,384,0,108,276,0
2023-09,8,255,240,397,239,398,0
2023-09,8,165,159,443,159,443,1
2023-09,8,296,226,0,90,136,0
2023-09,8,276,305,399,305,399,0
2023-09,8,214,252,476,211,517,0
2023-09,8,28,376,318,289,405,0
2023-09,8,182,306,0,155,151,0
2023-09,8,36,397,414,304,507,0
2023-09,8,155,181,282,181,282,1
2023-09,8,64,344,0,104,240,0
2023-09,8,286,353,0,94,259,0
2023-09,8,274,234,250,204,280,0
2023-09,8,194,298,320,298,320,1
2023-09,8,192,205,359,205,359,1
2023-09,8,41,273,264,273,264,1
2023-09,8,226,226,461,151,536,0
2023-09,8,119,318,316,268,366,0
2023-09,8,242,289,308,193,404,0
2023-09,8,81,168,387,168,387,1
2023-09,8,257,392,0,163,229,0
